"0","library(png)"
"0",""
"0","acantho_logo <- readPNG('figures/acantho.png')"
"0","ambon_logo <- readPNG('figures/ambon.png')"
"0","chromis_logo <- readPNG('figures/chromis.png')"
"0","humbug_logo <- readPNG('figures/humbug.png')"
"0","lemon_logo <- readPNG('figures/lemon.png')"
"0","whitedams_logo <- readPNG('figures/whitedams.png')"
"0",""
"0","# ggplot figure showing mean activity for each treatment (Control, OA) for each species."
"0","ggplot(drop_data , aes(x =species, y =activity,col=treatment)) +geom_boxplot()+ ggtitle(""difference between control and acidification treatments"") + theme(plot.title = element_text(hjust = 0.5))+annotation_raster(acantho_logo,.5,1.5,50,60)+annotation_raster(ambon_logo,1.5,2.5,50,60)+annotation_raster(chromis_logo,2.5,3.5,50,60)+annotation_raster(humbug_logo,3.5,4.5,50,60)+annotation_raster(lemon_logo,4.5,5.5,50,60)+annotation_raster(whitedams_logo,5.5,6.5,50,60)"
